customer_id,age,gender,city_tier,membership_type,total_spend,num_transactions,avg_transaction_value,days_since_last_purchase,num_visits,product_categories_purchased,discount_used,high_value_customer
CUST003128,52,Female,Tier 1,Gold,3433.13,18,190.73,22,27,5,238.44,1
CUST001015,36,,Tier 2,Gold,480.87,5,96.17,45,11,2,49.9,0
CUST000129,28,Female,Tier 2,Silver,898.5,9,99.83,45,16,2,69.56,0
CUST001365,33,Other,Tier 2,Gold,838.81,9,93.2,47,11,4,95.21,0
CUST003674,48,Female,Tier 1,Silver,5252.59,17,308.98,27,23,5,273.37,1
CUST003168,43,Female,Tier 2,Gold,3300.42,16,206.28,26,21,7,192.43,1
CUST000892,30,Male,Tier 1,Gold,772.9,6,128.82,50,,10,51.64,0
CUST002794,34,Female,Tier 1,Silver,997.81,13,76.75,19,23,8,41.98,0
CUST004231,36,Female,Tier 1,Platinum,6802.01,20,340.1,17,28,14,786.38,1
CUST001360,28,Female,Tier 2,Silver,612.89,7,87.56,52,15,6,16.61,0
CUST000308,25,Female,Tier 3,Silver,387.99,9,43.11,38,13,2,29.83,0
CUST001662,27,Male,Tier 3,Gold,358.31,13,27.56,46,17,5,25.17,0
CUST002432,33,Male,Tier 2,Gold,1227.59,19,64.61,13,27,7,138.22,0
CUST003987,57,Female,Tier 1,Gold,7410.33,28,264.65,16,42,10,378.4,1
CUST001318,26,Female,Tier 2,Gold,862.14,9,95.79,46,17,5,44,0
CUST004327,46,Female,Tier 1,Gold,10866.97,23,472.48,19,34,9,1062.39,1
CUST002475,44,Male,Tier 3,Gold,947.92,16,59.24,29,25,10,73.1,0
CUST002543,40,Male,Tier 2,Silver,1240.37,12,103.36,23,19,9,51.72,0
CUST001247,28,Male,Tier 3,Silver,443.48,6,73.91,40,9,2,31.22,0
CUST001209,20,Male,Tier 1,Silver,812.23,9,90.25,34,12,4,56.85,0
CUST000217,24,Female,Tier 3,Silver,1249.57,8,156.2,44,11,5,57.44,0
CUST004316,62,Female,Tier 1,Platinum,24585.47,25,983.42,9,33,13,2481.68,1
CUST003106,44,Male,Tier 1,Gold,989.39,16,61.84,29,21,10,56.31,0
CUST001240,36,Male,Tier 2,Gold,1979.19,18,109.96,40,22,3,201.39,0
CUST002290,53,Female,Tier 1,Gold,1840.69,18,102.26,23,22,10,186.14,0
CUST002741,45,Female,Tier 2,Platinum,2453.38,17,144.32,34,29,12,310.07,0
CUST000276,30,Female,Tier 1,Silver,633.24,10,63.32,41,13,5,16.6,0
CUST000490,32,,Tier 1,Silver,1377.38,9,153.04,46,14,3,55.95,0
CUST001036,35,,Tier 2,Silver,438.55,2,219.28,35,6,4,24.26,0
CUST001230,39,Female,Tier 3,Silver,961.87,11,87.44,36,16,2,76.42,0
CUST004609,58,,Tier 1,Platinum,6559.38,17,385.85,11,27,13,544.54,1
CUST001009,33,Female,Tier 2,Silver,298.45,5,59.69,,9,3,13.88,0
CUST004731,40,Male,Tier 1,Platinum,5596.28,15,373.09,12,23,8,526.71,1
CUST003166,30,Female,Tier 3,Gold,3611.86,14,257.99,17,26,7,377.22,1
CUST003227,35,Female,Tier 1,Silver,3135.64,12,261.3,24,19,11,224,1
CUST002533,46,Female,Tier 2,Silver,2913.83,17,171.4,24,26,5,231.04,0
CUST004909,54,Male,Tier 1,Gold,4460.52,14,318.61,6,27,7,334.75,1
CUST001059,30,Male,Tier 3,Silver,2956.18,14,211.16,32,23,3,82.57,0
CUST002167,35,Male,Tier 1,Gold,2268.69,19,119.4,9,26,6,131.36,0
CUST004122,50,,Tier 1,Platinum,20044.17,22,911.1,20,34,13,1999.65,1
CUST004413,41,Male,Tier 1,Gold,12988.13,14,927.72,21,31,15,861.43,1
CUST000282,31,Male,Tier 1,Silver,889.39,8,111.17,,12,5,30.54,0
CUST003615,47,Female,Tier 2,Gold,1166.94,20,58.35,30,30,6,78.31,0
CUST001317,22,Male,Tier 1,Silver,664.02,8,83,42,10,6,19.83,0
CUST001293,27,Female,Tier 2,Silver,470.94,9,52.33,50,13,3,12.93,0
CUST000969,27,Male,Tier 3,Gold,187.37,8,23.42,45,13,4,18.24,0
CUST003170,38,Male,Tier 1,Silver,1756.28,18,97.57,29,23,9,128.53,0
CUST003973,55,Female,Tier 3,Platinum,9331.48,22,424.16,11,34,10,1016.69,1
CUST003211,51,Male,Tier 2,Gold,3091.51,20,154.58,28,29,6,220.15,1
CUST003568,50,Female,Tier 1,Silver,7001.01,12,583.42,22,17,8,456.23,1
CUST000620,29,,Tier 3,Silver,409.3,12,34.11,,16,8,23.09,0
CUST003280,46,Female,Tier 3,Silver,1186.45,22,53.93,26,36,7,50.23,0
CUST001743,28,Male,Tier 3,Silver,2968.66,8,371.08,54,10,2,156.32,0
CUST001391,30,Male,Tier 3,Silver,776.68,8,97.08,40,10,2,28.42,0
CUST004100,52,Male,Tier 1,Platinum,8379.31,23,364.32,15,31,14,720.97,1
CUST001848,35,Other,Tier 1,Silver,3503.19,19,184.38,27,28,8,154.77,1
CUST001580,23,Male,Tier 2,Silver,1095.4,9,121.71,49,15,5,25.05,0
CUST001656,26,Male,Tier 2,Gold,1647.28,7,235.33,49,11,8,100.77,0
CUST002353,47,Male,Tier 1,Gold,1690.53,12,140.88,21,21,12,197.95,0
CUST002213,49,Male,Tier 3,Platinum,4336.41,7,619.49,29,13,8,606.47,0
CUST002021,42,Male,Tier 1,Silver,1451.68,21,69.13,26,33,6,107.4,0
CUST004998,75,Female,Tier 3,Platinum,10907.22,24,454.47,10,36,11,1580.43,1
CUST001957,30,Male,Tier 2,Gold,1450.47,17,85.32,22,21,5,139.4,0
CUST001308,27,Male,Tier 3,Silver,763.88,9,84.88,33,11,3,25.28,0
CUST002004,39,Female,Tier 1,Gold,572.61,20,28.63,26,24,9,40.27,0
CUST004479,38,Female,Tier 1,Silver,11650.4,29,401.74,8,37,13,459.13,1
CUST000576,18,Female,Tier 2,Silver,1849.36,7,264.19,42,11,3,120.38,0
CUST002361,33,Female,Tier 3,Platinum,3619.25,12,301.6,24,23,4,392.03,1
CUST004225,38,Male,Tier 1,Silver,10946.89,28,390.96,13,38,14,470.45,1
CUST004460,58,Male,Tier 1,Platinum,11130.86,21,530.04,14,30,8,1299.48,1
CUST001707,31,Male,Tier 3,Silver,1074.38,8,134.3,55,11,5,73.57,0
CUST003793,,Female,Tier 3,Gold,2490.44,30,83.01,18,44,13,233.2,0
CUST003519,52,Female,Tier 1,Silver,1952.59,17,114.86,26,23,5,58.7,0
CUST001281,28,Male,Tier 1,Silver,1501.01,7,214.43,,12,5,101.18,0
CUST000862,20,Female,Tier 1,Silver,383.37,10,38.34,50,20,3,12.7,0
CUST004168,49,Male,Tier 3,Gold,4581.75,27,169.69,17,40,10,419.56,1
CUST001802,41,Female,Tier 1,Platinum,751.88,14,53.71,27,26,7,62.58,0
CUST001629,28,Female,Tier 1,Silver,2159.48,11,196.32,,15,4,64.01,0
CUST001994,47,Male,Tier 3,Gold,2496,13,192,30,21,7,162.91,0
CUST002640,45,Female,Tier 1,Platinum,1197.62,12,99.8,,23,7,158.47,0
CUST000270,28,Male,Tier 3,Silver,313.67,6,52.28,31,9,2,17.96,0
CUST000630,33,Male,Tier 2,Silver,1014.21,13,78.02,41,19,3,81.03,0
CUST003082,43,Male,Tier 2,Platinum,2180.64,15,145.38,26,23,4,200.04,0
CUST002335,49,Female,Tier 1,Gold,6753.25,19,355.43,19,25,6,470.15,1
CUST002967,44,Female,Tier 1,Platinum,1601.44,15,106.76,38,26,8,202.49,0
CUST000301,23,Female,Tier 2,Gold,832.54,5,166.51,50,12,2,87.11,0
CUST000460,22,Male,Tier 3,Silver,348.99,10,34.9,42,13,2,14.66,0
CUST001448,30,Male,Tier 1,Silver,1205.67,7,172.24,,10,4,89.24,0
CUST001473,,Male,Tier 2,Silver,608.68,9,67.63,45,15,4,22.15,0
CUST002047,42,Female,Tier 2,Platinum,1430.75,21,68.13,24,28,4,205.75,0
CUST004251,62,Male,Tier 1,Gold,9695.82,25,387.83,12,39,11,804.88,1
CUST003815,39,Female,Tier 2,Silver,8535.97,25,341.44,16,38,14,207.77,1
CUST002114,33,Female,Tier 1,Gold,12990.08,16,811.88,33,25,9,1313.83,1
CUST000028,29,Male,Tier 2,Silver,394.02,5,78.8,40,9,5,30.67,0
CUST004990,75,Male,Tier 1,Platinum,8554.15,26,329.01,9,44,12,919.7,1
CUST004546,57,Male,Tier 1,Platinum,15182.67,22,690.12,10,39,14,1279.96,1
CUST000838,23,Female,Tier 3,Silver,774.72,8,96.84,49,15,5,22.23,0
CUST003878,54,Female,Tier 1,Gold,9787.72,34,287.87,15,49,6,915.69,1
CUST002009,47,Female,Tier 2,Gold,3314.84,16,207.18,28,22,9,233.61,1
CUST004933,67,Female,Tier 2,Platinum,10499.65,20,524.98,20,33,15,994.07,1
CUST000504,30,Female,Tier 1,Gold,387.87,8,48.48,44,10,5,22.02,0
CUST004630,56,Male,Tier 1,Gold,4401.33,14,314.38,16,26,11,512.48,1
CUST004328,61,Male,Tier 1,Gold,4825.11,22,219.32,19,36,12,463.01,1
CUST000381,23,,Tier 1,Silver,665.1,7,95.01,36,,5,27.48,0
CUST001852,56,Female,Tier 3,Gold,7105.82,16,444.11,24,23,10,832.48,1
CUST001526,,Male,Tier 3,Silver,645.79,5,129.16,47,7,2,39.13,0
CUST002366,54,Female,Tier 2,Platinum,6530.84,14,466.49,,,12,974.85,1
CUST003274,47,Female,Tier 2,Gold,1605.81,15,107.05,36,19,6,151.46,0
CUST003053,39,Male,Tier 1,Gold,5842.83,14,417.34,21,25,5,592.35,1
CUST002885,30,Male,Tier 2,Silver,3157.91,16,197.37,24,21,5,245.95,1
CUST002341,47,Male,Tier 1,Platinum,2186.53,15,145.77,12,26,8,312.29,0
CUST000375,38,Male,Tier 3,Gold,510.32,4,127.58,50,11,3,59.94,0
CUST003306,50,Female,Tier 2,Platinum,2265.22,17,133.25,24,30,5,222.22,0
CUST002382,34,,Tier 2,Silver,4756.88,12,396.41,13,17,7,378.05,0
CUST004333,59,,Tier 2,Platinum,6081.55,24,253.4,21,36,10,714.78,1
CUST000940,25,Female,Tier 2,Silver,426.72,5,85.34,,11,7,19.29,0
CUST003903,68,,Tier 1,Platinum,6633.66,21,315.89,12,34,7,960.48,1
CUST004188,44,Male,Tier 2,Platinum,4207.16,19,221.43,16,35,12,550.36,1
CUST002800,44,Female,Tier 1,Gold,1684.36,15,112.29,28,26,5,97.48,0
CUST002148,35,Female,Tier 1,Gold,1816.33,15,121.09,23,19,8,191.45,0
CUST003869,53,,Tier 1,Platinum,7774.04,24,323.92,14,36,9,728,1
CUST004564,54,Male,Tier 1,Platinum,12003.08,29,413.9,18,38,10,1180.67,1
CUST004239,66,Female,Tier 1,Platinum,6472.33,23,281.41,16,33,14,601.12,1
CUST002069,53,Male,Tier 1,Silver,862.6,21,41.08,28,28,7,57.37,0
CUST000530,23,Male,Tier 1,Silver,141.82,11,12.89,,16,6,3.4,0
CUST003781,50,Male,Tier 2,Gold,8476.57,27,313.95,20,41,13,605.22,1
CUST000637,32,Male,Tier 2,Silver,272.68,6,45.45,,12,2,6.37,0
CUST001270,,Female,Tier 2,Silver,1479.17,8,184.9,39,9,4,61.85,0
CUST000186,31,Male,Tier 1,Gold,733.54,6,122.26,39,11,5,48.54,0
CUST003870,61,Male,Tier 1,Gold,9508.26,17,559.31,18,35,7,1113.97,1
CUST003742,46,Male,Tier 1,Gold,2055.94,8,256.99,25,24,4,207.74,0
CUST003677,42,Female,Tier 3,Silver,6405.36,7,915.05,,19,5,338.15,1
CUST001798,35,Male,Tier 1,Gold,8046.33,10,804.63,25,20,7,880.92,1
CUST002980,43,Male,Tier 2,Platinum,9003.39,16,562.71,28,23,6,1316.41,1
CUST001442,33,Female,Tier 3,Silver,2150.12,10,215.01,53,17,7,86.45,0
CUST003474,33,Female,Tier 3,Gold,5110.94,14,365.07,27,28,8,259.41,1
CUST004900,58,Female,Tier 1,Gold,12782.52,31,412.34,18,39,15,1357.93,1
CUST001536,20,Male,Tier 3,Platinum,152.06,10,15.21,41,17,6,18.61,0
CUST004011,52,Female,Tier 1,Gold,6252.11,32,195.38,26,49,8,643.7,1
CUST003189,49,Male,Tier 1,Gold,5108.33,18,283.8,27,27,4,317.19,1
CUST001274,26,Male,Tier 3,Silver,688.88,8,86.11,51,13,2,36.47,0
CUST002468,42,Other,Tier 1,Gold,1591.11,23,69.18,37,34,7,81.57,0
CUST000608,21,Male,Tier 3,Silver,1749.53,7,249.93,53,13,3,91.12,0
CUST003434,41,Male,Tier 1,Gold,958.53,16,59.91,23,23,8,101.97,0
CUST001713,18,Female,Tier 3,Silver,131.87,4,32.97,39,9,3,8.27,0
CUST002200,45,Male,Tier 1,Gold,2431.2,11,221.02,21,20,6,262.65,0
CUST000956,33,Male,Tier 2,Gold,635.94,6,105.99,37,11,3,57.47,0
CUST002580,56,Female,Tier 2,Gold,2582.16,9,286.91,19,20,6,263.99,0
CUST003950,39,Male,Tier 2,Platinum,4089.31,28,146.05,16,39,10,407.52,1
CUST004449,56,Female,Tier 2,Platinum,5046.42,20,252.32,21,35,9,493.26,1
CUST003427,44,Female,Tier 1,Platinum,2983.48,24,124.31,22,31,10,400.47,0
CUST004284,61,Male,Tier 1,Gold,5214.57,20,260.73,10,29,8,383.79,1
CUST000404,28,Female,Tier 1,Silver,2144.37,6,357.4,42,9,3,113.81,0
CUST002072,51,Male,Tier 3,Platinum,5703.07,9,633.67,28,17,5,794.97,1
CUST004878,56,Male,Tier 1,Platinum,4640.85,27,171.88,13,42,13,538.25,1
CUST001978,49,Female,Tier 2,Silver,4801.92,15,320.13,22,28,8,115.46,1
CUST000159,22,Female,Tier 2,Silver,1798.85,2,899.42,41,8,3,72.62,0
CUST001749,28,Female,Tier 1,Gold,931.95,9,103.55,28,14,2,94.47,0
CUST002910,52,Female,Tier 1,Platinum,4061.64,21,193.41,33,32,13,410.79,1
CUST004841,43,Female,Tier 1,Silver,7095.19,19,373.43,22,27,13,205.23,1
CUST000903,28,,Tier 2,Gold,1079.69,11,98.15,58,15,4,72.92,0
CUST000353,32,Female,Tier 2,Silver,1248.92,4,312.23,,9,1,49.57,0
CUST001231,25,Female,Tier 3,Silver,673.91,6,112.32,51,8,5,24.66,0
CUST004695,50,Male,Tier 1,Gold,2180.12,21,103.82,16,35,12,168.2,0
CUST002141,43,Male,Tier 1,Gold,1547.62,15,103.17,27,24,14,140.39,0
CUST000445,21,Male,Tier 1,Silver,468.58,7,66.94,50,14,5,30.98,0
CUST004974,35,Male,Tier 1,Platinum,12610.01,21,600.48,15,34,12,1741.49,1
CUST000755,23,Male,Tier 1,Silver,1586.88,4,396.72,39,,3,34.43,0
CUST001738,22,,Tier 2,Gold,560.19,9,62.24,35,15,2,58.59,0
CUST002972,41,Female,Tier 1,Silver,2500.32,16,156.27,27,22,9,192.77,0
CUST000388,37,Male,Tier 2,Gold,1423.62,12,118.64,33,17,4,120.36,0
CUST002921,36,Male,Tier 1,Platinum,3916.51,24,163.19,30,36,6,488.87,1
CUST000312,33,Female,Tier 2,Silver,652.48,5,130.5,44,7,3,19.25,0
CUST000549,29,Female,Tier 3,Silver,513.19,7,73.31,40,13,4,25.67,0
CUST000662,25,Female,Tier 2,Silver,461.43,4,115.36,39,11,5,32.64,0
CUST004786,48,Male,Tier 2,Gold,9094.63,21,433.08,,32,11,705.03,1
CUST001990,45,Female,Tier 1,Gold,2524.82,17,148.52,29,25,8,240.04,0
CUST000307,34,Female,Tier 2,Gold,559.54,9,62.17,40,,3,28.11,0
CUST002336,46,Male,Tier 1,Platinum,1364.21,18,75.79,25,25,7,111.02,0
CUST000695,,Female,Tier 2,Silver,1279.35,6,213.22,44,16,6,67.53,0
CUST002357,39,Male,Tier 2,Gold,3690.59,16,230.66,22,25,10,392.78,1
CUST001928,39,Male,Tier 2,Platinum,1455.1,14,103.94,29,26,5,157.75,0
CUST000685,21,Female,Tier 2,Silver,622.66,16,38.92,41,18,4,25.69,0
CUST000750,,Male,Tier 1,Gold,824.17,7,117.74,50,15,5,81.58,0
CUST003538,35,Male,Tier 2,Gold,796.53,14,56.9,23,20,6,79.99,0
CUST003292,30,Female,Tier 1,Gold,2055.84,14,146.85,22,18,6,111.35,0
CUST001267,27,Female,Tier 2,Silver,1165.57,6,194.26,45,9,3,74.94,0
CUST004467,60,Male,Tier 1,Silver,11005.21,16,687.83,22,24,11,323.14,1
CUST003952,43,Male,Tier 3,Gold,5070.05,30,169,17,39,9,368.74,1
CUST004447,43,,Tier 1,Gold,2526.16,22,114.83,15,36,8,209.7,0
CUST004038,49,Male,Tier 1,Gold,5807.72,17,341.63,14,25,10,357.67,1
CUST003084,33,Female,Tier 1,Gold,5193.7,10,519.37,28,16,9,291.96,0
CUST003062,39,Male,Tier 1,Gold,1628.01,15,108.53,24,25,12,110.94,0
CUST003026,38,Female,Tier 2,Platinum,1211.48,7,173.07,20,13,5,115.14,0
CUST000971,28,Female,Tier 2,Silver,1150.77,14,82.2,53,,4,42.85,0
CUST000014,18,Female,Tier 3,Silver,926.22,9,102.91,45,15,1,65.3,0
CUST000874,24,Female,Tier 1,Gold,115,9,12.78,42,15,3,12.07,0
CUST000809,34,Female,Tier 2,Gold,812.61,9,90.29,52,12,6,64.72,0
CUST003199,39,Male,Tier 2,Silver,1124.19,20,56.21,18,28,7,81.87,0
CUST000515,25,Male,Tier 1,Gold,562.1,5,112.42,41,9,9,41.53,0
CUST004700,47,Female,Tier 1,Gold,2407.7,20,120.38,18,35,15,161.91,0
CUST000410,30,Other,Tier 1,Silver,281.08,5,56.22,39,11,3,9.01,0
CUST003455,30,Male,Tier 1,Silver,3682.53,17,216.62,27,,8,161.42,1
CUST004366,72,Male,Tier 1,Gold,4993.39,25,199.74,18,33,7,363.79,1
CUST000208,30,Male,Tier 2,Silver,539.01,7,77,48,17,3,37,0
CUST003269,43,Female,Tier 2,Platinum,2740.97,11,249.18,13,19,3,411.02,0
CUST000459,25,Male,Tier 2,Silver,233.02,11,21.18,48,13,4,4.71,0
CUST003520,30,Female,Tier 3,Gold,1805.15,12,150.43,22,21,6,139.14,0
CUST002431,46,Female,Tier 1,Gold,4056.42,13,312.03,18,23,11,407.75,1
CUST003708,52,Female,Tier 2,Silver,3717.31,11,337.94,19,16,8,220.79,0
CUST000111,18,Female,Tier 3,Gold,146.96,8,18.37,45,17,7,11.34,0
CUST003797,50,Female,Tier 3,Platinum,11815.61,29,407.43,16,44,7,1399.37,1
CUST001108,22,Female,Tier 1,Silver,685.48,14,48.96,49,18,4,43.86,0
CUST001884,37,Female,Tier 1,Gold,9156.05,15,610.4,24,22,7,625.93,1
CUST001714,32,Male,Tier 2,Gold,250.21,9,27.8,40,15,2,16.49,0
CUST004012,37,Female,Tier 1,Silver,10426.36,24,434.43,20,34,11,750.34,1
CUST004367,46,Male,Tier 1,Gold,7303.43,29,251.84,17,39,10,764.61,1
CUST000553,33,Male,Tier 2,Silver,345.89,5,69.18,,,6,10.09,0
CUST001440,31,Male,Tier 2,Gold,679.74,5,135.95,,7,7,69.92,0
CUST002271,44,Female,Tier 1,Platinum,3312.12,21,157.72,25,27,3,457.71,1
CUST003145,45,Male,Tier 1,Gold,3465.71,15,231.05,17,24,10,280.16,1
CUST002822,48,Female,Tier 2,Silver,2348.63,23,102.11,31,32,4,177.11,0
CUST004806,36,Female,Tier 1,Silver,11234.12,27,416.08,18,44,10,570.8,1
CUST001926,34,Male,Tier 1,Gold,5126.25,11,466.02,30,14,7,435.53,0
CUST000635,22,Male,Tier 1,Silver,526.11,15,35.07,45,23,4,33.23,0
CUST004830,41,Female,Tier 2,Gold,15999.91,19,842.1,15,40,10,1777.69,1
CUST000317,31,Male,Tier 1,Silver,484.07,7,69.15,48,11,4,37.1,0
CUST004240,51,Female,Tier 1,Platinum,8075.41,15,538.36,13,25,9,990.8,1
CUST004797,56,Male,Tier 3,Gold,6091.58,22,276.89,19,39,14,434.08,1
CUST001329,21,Male,Tier 2,Silver,1192.03,8,149,40,12,6,56.01,0
CUST000428,31,Male,Tier 1,Silver,997.53,5,199.51,44,13,3,54.82,0
CUST004032,37,,Tier 1,Platinum,7151.98,31,230.71,18,47,6,1000.88,1
CUST000106,30,Male,Tier 2,Silver,3166.84,13,243.6,47,18,8,161.28,1
CUST003042,43,Male,Tier 2,Gold,1489.89,18,82.77,14,29,5,104.57,0
CUST000143,19,Female,Tier 2,Silver,889.45,10,88.94,45,14,11,58.88,0
CUST002170,45,Female,Tier 3,Gold,5254.05,21,250.19,25,27,6,603.33,1
CUST003376,33,Female,Tier 1,Silver,5087.18,9,565.24,29,17,8,366.12,0
CUST000090,30,Male,Tier 2,Silver,668.32,8,83.54,41,8,4,52.07,0
CUST002919,42,Female,Tier 3,Silver,3870.08,20,193.5,20,28,7,97.24,1
CUST003238,31,Male,Tier 3,Gold,3235.83,16,202.24,26,28,5,370.81,1
CUST002242,46,Male,Tier 1,Gold,4740.43,21,225.73,15,28,6,405.29,1
CUST003175,,Female,Tier 3,Gold,845.45,15,56.36,25,20,8,100.62,0
CUST003459,42,Female,Tier 1,Gold,1466.98,15,97.8,28,26,5,97.3,0
CUST002164,51,Male,Tier 2,Silver,1995.61,16,124.73,22,27,8,139.49,0
CUST002637,43,Male,Tier 2,Gold,3389.37,18,188.3,34,31,7,290.16,1
CUST001950,41,,Tier 3,Gold,5221.8,20,261.09,31,29,9,489.45,1
CUST001769,42,Female,Tier 2,Gold,1957.09,12,163.09,19,22,7,201.56,0
CUST004836,52,Female,Tier 2,Platinum,2810.06,33,85.15,,52,11,340.03,0
CUST002273,36,Female,Tier 1,Platinum,1726.58,20,86.33,25,24,8,176.69,0
CUST000002,27,,Tier 1,Silver,472.84,8,59.1,46,14,3,15.3,0
CUST004730,52,,Tier 2,Platinum,3839.94,22,174.54,22,35,12,435.37,1
CUST004983,54,Male,Tier 1,Platinum,5523.81,21,263.04,17,32,8,780.76,1
CUST001952,52,Male,Tier 1,Platinum,5017.43,26,192.98,18,34,5,490.73,1
CUST000936,25,Female,Tier 1,Gold,759.5,6,126.58,52,12,2,79.77,0
CUST004320,,,Tier 1,Platinum,10329.09,20,516.45,11,,11,1176.6,1
CUST002721,57,Female,Tier 1,Gold,1667.75,19,87.78,30,26,7,92.85,0
CUST003535,58,Male,Tier 1,Gold,1765.79,18,98.1,13,22,9,100.31,0
CUST001110,37,Female,Tier 1,Silver,177.25,8,22.16,49,12,2,4.26,0
CUST004468,56,Female,Tier 1,Gold,12894.44,37,348.5,12,47,8,677.84,1
CUST000592,25,,Tier 1,Silver,215.48,10,21.55,38,13,5,7.65,0
CUST001696,37,Female,Tier 2,Silver,1511.09,7,215.87,64,13,4,56.71,0
CUST003497,48,Male,Tier 3,Gold,1262.02,14,90.14,25,21,5,145.46,0
CUST002937,37,Female,Tier 1,Silver,2199.94,12,183.33,22,22,6,96.6,0
CUST004227,70,,Tier 2,Platinum,1731.32,28,61.83,13,43,15,246.02,0
CUST004866,35,Male,Tier 2,Platinum,6978.33,25,279.13,17,40,11,599.76,1
CUST001577,19,Female,Tier 3,Silver,631.15,9,70.13,43,14,9,43.21,0
CUST004305,38,Female,Tier 1,Gold,10956.3,24,456.51,16,36,9,1307.79,1
CUST000214,31,Male,Tier 3,Silver,349.26,6,58.21,63,9,5,20.35,0
CUST000779,27,Female,Tier 3,Silver,1446.77,7,206.68,51,12,5,77.98,0
CUST001416,32,Female,Tier 1,Silver,2530.28,9,281.14,49,,4,113.22,0
CUST003810,,Female,Tier 3,Platinum,3185,18,176.94,10,32,10,420.33,1
CUST002044,43,Male,Tier 2,Gold,4614.24,15,307.62,28,18,6,264.79,1
CUST002849,37,Female,Tier 2,Platinum,4782.77,16,298.92,,19,10,409.68,1
CUST004561,41,Male,Tier 2,Platinum,6015.71,30,200.52,15,41,12,774.11,1
CUST003554,60,Male,Tier 3,Platinum,1363.96,13,104.92,27,21,7,204.38,0
CUST004722,57,Female,Tier 3,Platinum,11903.52,27,440.87,19,38,9,1343.93,1
CUST001568,30,Female,Tier 3,Silver,544.39,3,181.46,39,8,5,24.17,0
CUST000166,,Male,Tier 3,Gold,907.37,13,69.8,43,,2,106.26,0
CUST004739,38,Male,Tier 3,Gold,9318.59,35,266.25,21,42,10,1030.91,1
CUST003634,47,Male,Tier 2,Gold,3636.3,15,242.42,,19,6,329.15,1
CUST004952,64,Male,Tier 2,Gold,5939.37,36,164.98,11,44,12,460.12,1
CUST001344,33,Male,Tier 1,Silver,1244.45,5,248.89,52,11,6,32.13,0
CUST002014,34,Female,Tier 2,Silver,1243.53,13,95.66,23,21,7,54.89,0
CUST000274,28,Male,Tier 2,Silver,1450.48,10,145.05,51,13,2,82.9,0
CUST000072,35,Male,Tier 2,Silver,354.56,7,50.65,49,11,9,14.63,0
CUST003940,44,Female,Tier 1,Gold,2336.27,25,93.45,13,34,6,186.56,0
CUST001088,,Male,Tier 2,Platinum,1450.6,7,207.23,45,13,3,163.35,0
CUST000395,,Male,Tier 3,Silver,696.07,4,174.02,46,7,2,52.8,0
CUST000584,39,Male,Tier 3,Gold,2988.78,5,597.76,36,9,4,258.17,0
CUST001368,23,Male,Tier 3,Gold,855.47,9,95.05,40,14,2,90.67,0
CUST004836,52,Female,Tier 2,Platinum,2810.06,33,85.15,,52,11,340.03,0
CUST004667,45,Female,Tier 1,Platinum,12122.85,23,527.08,13,29,11,1306.13,1
CUST002549,50,Female,Tier 1,Platinum,1843.97,14,131.71,37,19,3,250.55,0
CUST001014,24,Female,Tier 1,Silver,454.02,8,56.75,43,12,5,12.89,0
CUST004923,57,Female,Tier 1,Platinum,6016.02,19,316.63,11,33,9,684.84,1
CUST003004,57,Male,Tier 1,Gold,4420.48,10,442.05,20,18,6,275.6,0
CUST004813,58,,Tier 1,Platinum,9229.24,27,341.82,15,41,14,1344.82,1
CUST004054,53,Female,Tier 3,Silver,11469.84,19,603.68,14,28,10,425.13,1
CUST003581,58,,Tier 2,Gold,3038.33,22,138.11,35,30,5,288.37,0
CUST001764,30,Female,Tier 1,Silver,2026.49,11,184.23,21,21,9,117.21,0
CUST001876,53,Female,Tier 1,Silver,1364.69,12,113.72,14,23,13,36.29,0
CUST001260,,Other,Tier 1,Gold,111.96,5,22.39,38,10,6,8.09,0
CUST003345,34,Female,Tier 2,Platinum,829.78,14,59.27,20,26,8,88.56,0
CUST004554,42,Male,Tier 3,Gold,8980.95,31,289.71,20,40,7,986.36,1
CUST002254,41,Female,Tier 1,Silver,2520.45,16,157.53,29,22,9,98.39,0
CUST002782,36,Other,Tier 1,Silver,738.94,19,38.89,19,31,6,18.74,0
CUST003779,35,Male,Tier 1,Platinum,7440.79,28,265.74,15,44,7,661,1
CUST000527,19,Female,Tier 3,Silver,496.19,5,99.24,55,11,5,19.76,0
CUST003468,43,Female,Tier 1,Gold,2793.46,15,186.23,36,23,10,264.58,0
CUST002947,42,Female,Tier 2,Gold,1696.75,15,113.12,18,,9,172.44,0
CUST000378,28,Female,Tier 2,Gold,183.79,3,61.26,46,10,4,21.93,0
CUST001560,26,Female,Tier 1,Silver,1605,6,267.5,51,10,3,32.23,0
CUST003872,53,Male,Tier 2,Platinum,11331.2,27,419.67,18,36,15,1383.74,1
CUST001964,,Female,Tier 1,Gold,1910.8,14,136.49,22,19,8,199.64,0
CUST004757,37,Male,Tier 2,Gold,11438.72,22,519.94,16,32,7,779.88,1
CUST000349,,Female,Tier 3,Silver,2004.36,8,250.54,41,15,3,67.78,0
CUST002435,43,Male,Tier 2,Gold,3549.68,10,354.97,24,16,6,289.84,0
CUST002247,34,Female,Tier 1,Silver,962.81,15,64.19,28,18,9,35.39,0
CUST004358,,Male,Tier 1,Platinum,13879.21,21,660.91,15,33,11,1816.9,1
